2013-10-16T12:30:58,0,V-LIFE Initialised                                                                                                                                                                                                                       ,,,,,,,,,,,,,,
2013-11-19T13:03:46,1,0x40,0x0,1959,15266123,103.04,6.36E-06,33.3,346.2,345.2,0,0,0,0,0,0
2013-11-19T13:04:46,1,0x40,0x0,1974,8651223,103.02,1.07E-05,33.3,345.4,344.7,0,0,0,0,0,0
2013-11-19T13:05:46,1,0x40,0x0,1988,17018564,103.02,5.74E-06,33.3,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:06:46,1,0x40,0x0,2003,11386504,103.02,8.35E-06,33.3,346.4,345.3,0,0,0,0,0,0
2013-11-19T13:07:46,1,0x40,0x0,2018,17159104,103.02,5.69E-06,33.3,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:08:46,1,0x40,0x0,2033,19536862,103.02,5.03E-06,33.3,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:09:46,1,0x40,0x0,2047,17981552,103.03,5.44E-06,33.4,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:10:46,1,0x40,0x0,2062,19763054,103.02,4.98E-06,33.4,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:11:46,1,0x40,0x0,2077,16692496,103.03,5.84E-06,33.4,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:12:46,1,0x40,0x0,2092,17733058,103.03,5.52E-06,33.4,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:13:46,1,0x40,0x0,2106,18623428,103.02,5.26E-06,33.4,346.4,345.3,0,0,0,0,0,0
2013-11-19T13:14:46,1,0x40,0x0,2121,17056574,103.02,5.72E-06,33.4,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:15:46,1,0x40,0x0,2136,16995094,103.03,5.74E-06,33.5,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:16:46,1,0x40,0x0,2150,14806105,103.02,6.54E-06,33.5,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:17:46,1,0x40,0x0,2165,17791648,103,5.50E-06,33.5,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:18:46,1,0x40,0x0,2180,9243889,103.01,1.01E-05,33.5,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:19:46,1,0x40,0x0,2195,17000268,103.02,5.74E-06,33.5,346.2,345.2,0,0,0,0,0,0
2013-11-19T13:20:46,1,0x40,0x0,2209,15934298,103.02,6.10E-06,33.5,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:21:46,1,0x40,0x0,2224,17819304,103.01,5.49E-06,33.5,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:22:46,1,0x40,0x0,2239,15596892,103.02,6.23E-06,33.5,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:23:46,1,0x40,0x0,2254,17726004,103.03,5.52E-06,33.6,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:24:46,1,0x40,0x0,2268,16381420,103.02,5.95E-06,33.6,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:25:46,1,0x40,0x0,2283,12948978,103.02,7.42E-06,33.6,345.5,344.8,0,0,0,0,0,0
2013-11-19T13:26:46,1,0x40,0x0,2298,18861618,103.03,5.20E-06,33.6,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:27:46,1,0x40,0x0,2312,17749338,103.03,5.51E-06,33.6,345.4,344.7,0,0,0,0,0,0
2013-11-19T13:28:46,1,0x40,0x0,2327,17445308,103.02,5.60E-06,33.6,346.4,345.3,0,0,0,0,0,0
2013-11-19T13:29:46,1,0x40,0x0,2342,15697045,103.02,6.19E-06,33.6,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:30:46,1,0x40,0x0,2357,16694030,103.03,5.84E-06,33.6,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:31:46,1,0x40,0x0,2371,19166586,103.02,5.12E-06,33.6,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:32:46,1,0x40,0x0,2386,17957896,103.03,5.45E-06,33.6,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:33:46,1,0x40,0x0,2401,19435710,103.03,5.06E-06,33.7,346.2,345.2,0,0,0,0,0,0
2013-11-19T13:34:46,1,0x40,0x0,2416,19019120,103.01,5.16E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:35:46,1,0x40,0x0,2430,13099678,103.02,7.34E-06,33.7,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:36:46,1,0x40,0x0,2445,15957292,103.01,6.09E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:37:46,1,0x40,0x0,2460,18503130,103.02,5.30E-06,33.7,346.2,345.2,0,0,0,0,0,0
2013-11-19T13:38:46,1,0x40,0x0,2474,13749696,103.02,7.01E-06,33.7,345.4,344.7,0,0,0,0,0,0
2013-11-19T13:39:46,1,0x40,0x0,2489,17601514,103.01,5.55E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:40:46,1,0x40,0x0,2504,18652608,103.02,5.26E-06,33.7,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:41:46,1,0x40,0x0,2519,17394956,103.02,5.62E-06,33.7,345.5,344.8,0,0,0,0,0,0
2013-11-19T13:42:46,1,0x40,0x0,2533,17188254,103,5.68E-06,33.7,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:43:46,1,0x40,0x0,2548,16386660,103.03,5.94E-06,33.7,345.6,344.9,0,0,0,0,0,0
2013-11-19T13:44:46,1,0x40,0x0,2563,20695890,103.03,4.76E-06,33.7,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:45:46,1,0x40,0x0,2578,14161514,103.01,6.82E-06,33.7,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:46:46,1,0x40,0x0,2592,17352508,103.03,5.63E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:47:46,1,0x40,0x0,2607,19455508,103.03,5.05E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T13:48:46,1,0x40,0x0,2622,11066551,103.02,8.58E-06,33.8,345.5,344.8,0,0,0,0,0,0
2013-11-19T13:49:46,1,0x40,0x0,2636,18905346,103.02,5.19E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T13:50:46,1,0x40,0x0,2651,10851165,103.03,8.73E-06,33.8,345.4,344.7,0,0,0,0,0,0
2013-11-19T13:51:46,1,0x40,0x0,2666,13921100,103.02,6.93E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:52:46,1,0x40,0x0,2681,16398474,103.02,5.94E-06,33.8,345.5,344.8,0,0,0,0,0,0
2013-11-19T13:53:46,1,0x40,0x0,2695,13621688,103.03,7.07E-06,33.8,346.4,345.3,0,0,0,0,0,0
2013-11-19T13:54:46,1,0x40,0x0,2710,15924026,103.02,6.11E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T13:55:46,1,0x40,0x0,2725,15400030,103.03,6.30E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T13:56:46,1,0x40,0x0,2740,16371722,103.02,5.95E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T13:57:46,1,0x40,0x0,2754,13431857,103.02,7.17E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T13:58:46,1,0x40,0x0,2769,7523313,103.02,1.22E-05,33.8,346.4,345.3,0,0,0,0,0,0
2013-11-19T13:59:46,1,0x40,0x0,2784,13848929,103.03,6.96E-06,33.8,345.4,344.7,0,0,0,0,0,0
2013-11-19T14:00:46,1,0x40,0x0,2798,14687560,103.04,6.59E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T14:01:46,1,0x40,0x0,2813,16219168,103.02,6.00E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:02:46,1,0x40,0x0,2828,14109342,103.02,6.84E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T14:03:46,1,0x40,0x0,2843,11720551,103.02,8.13E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:04:46,1,0x40,0x0,2857,13865143,103.02,6.96E-06,33.8,345.5,344.8,0,0,0,0,0,0
2013-11-19T14:05:46,1,0x40,0x0,2872,16004536,103.02,6.08E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:06:46,1,0x40,0x0,2887,15132769,103.03,6.41E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T14:07:46,1,0x40,0x0,2902,17697918,103.03,5.53E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T14:08:46,1,0x40,0x0,2916,16118640,103.02,6.04E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T14:09:46,1,0x40,0x0,2931,16918364,103.01,5.77E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T14:10:46,1,0x40,0x0,2946,16952164,103.02,5.76E-06,33.8,345.6,344.9,0,0,0,0,0,0
2013-11-19T14:11:46,1,0x40,0x0,2960,18474796,103.03,5.31E-06,33.9,346.4,345.3,0,0,0,0,0,0
2013-11-19T14:12:46,1,0x40,0x0,2975,18139084,103.02,5.40E-06,33.9,346.4,345.3,0,0,0,0,0,0
2013-11-19T14:13:46,1,0x40,0x0,2990,16849882,103.01,5.79E-06,33.9,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:14:46,1,0x40,0x0,3005,17577022,103.02,5.56E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T14:15:46,1,0x40,0x0,3019,17348430,103.02,5.63E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:16:46,1,0x40,0x0,3034,18195328,103.02,5.38E-06,33.8,346.4,345.3,0,0,0,0,0,0
2013-11-19T14:17:46,1,0x40,0x0,3049,17405920,103.02,5.61E-06,33.8,345.4,344.7,0,0,0,0,0,0
2013-11-19T14:18:46,1,0x40,0x0,3064,17336150,103.02,5.64E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T14:19:46,1,0x40,0x0,3078,18214092,103.01,5.38E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:20:46,1,0x40,0x0,3093,21852974,103.02,4.52E-06,33.8,346.2,345.1,0,0,0,0,0,0
2013-11-19T14:21:46,1,0x40,0x0,3108,20572832,103.01,4.79E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:22:46,1,0x40,0x0,3122,16637328,103.01,5.86E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:23:46,1,0x40,0x0,3137,21474732,103.03,4.60E-06,33.8,346.4,345.3,0,0,0,0,0,0
2013-11-19T14:24:46,1,0x40,0x0,3152,18335116,103.03,5.34E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T14:25:46,1,0x40,0x0,3167,17399002,103.01,5.62E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:26:46,1,0x40,0x0,3181,18216164,103.03,5.38E-06,33.8,345.4,344.7,0,0,0,0,0,0
2013-11-19T14:27:46,1,0x40,0x0,3196,18159446,103.01,5.39E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:28:46,1,0x40,0x0,3211,16020216,103.02,6.07E-06,33.8,345.5,344.8,0,0,0,0,0,0
2013-11-19T14:29:46,1,0x40,0x0,3226,18046116,103.03,5.43E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:30:46,1,0x40,0x0,3240,20095992,103.02,4.90E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T14:31:46,1,0x40,0x0,3255,15142169,103.02,6.40E-06,33.8,345.5,344.8,0,0,0,0,0,0
2013-11-19T14:32:46,1,0x40,0x0,3270,19206986,103.02,5.11E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T14:33:46,1,0x40,0x0,3284,16924036,103.01,5.77E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T14:34:46,1,0x40,0x0,3299,18909098,103.01,5.19E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T14:35:46,1,0x40,0x0,3314,16265748,103.02,5.99E-06,33.8,345.5,344.8,0,0,0,0,0,0
2013-11-19T14:36:46,1,0x40,0x0,3329,19126258,103.03,5.13E-06,33.8,346.4,345.3,0,0,0,0,0,0
2013-11-19T14:37:46,1,0x40,0x0,3343,17885880,103.03,5.47E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T14:38:46,1,0x40,0x0,3358,17310704,103.02,5.64E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:39:46,1,0x40,0x0,3373,18814758,103.02,5.21E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T14:40:46,1,0x40,0x0,3388,16093316,103.02,6.05E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:41:46,1,0x40,0x0,3402,11970601,103.02,7.98E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:42:46,1,0x40,0x0,3417,15579962,103.02,6.23E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T14:43:46,1,0x40,0x0,3432,18501688,103.01,5.30E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:44:46,1,0x40,0x0,3446,16531380,103.02,5.90E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:45:46,1,0x40,0x0,3461,18233516,103.02,5.37E-06,33.8,346.4,345.4,0,0,0,0,0,0
2013-11-19T14:46:46,1,0x40,0x0,3476,17720258,103.01,5.52E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:47:46,1,0x40,0x0,3491,14742189,103.01,6.57E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:48:46,1,0x40,0x0,3505,16048876,103.02,6.06E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:49:46,1,0x40,0x0,3520,15517498,103.01,6.26E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:50:46,1,0x40,0x0,3535,17614680,103.02,5.55E-06,33.8,346.4,345.3,0,0,0,0,0,0
2013-11-19T14:51:46,1,0x40,0x0,3550,16854842,103.01,5.79E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:52:46,1,0x40,0x0,3564,17888866,103.02,5.47E-06,33.8,346.2,345.1,0,0,0,0,0,0
2013-11-19T14:53:46,1,0x40,0x0,3579,15862580,103.01,6.13E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T14:54:46,1,0x40,0x0,3594,17011894,103.01,5.74E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T14:55:46,1,0x40,0x0,3608,16285658,103.01,5.98E-06,33.8,346.4,345.3,0,0,0,0,0,0
2013-11-19T14:56:46,1,0x40,0x0,3623,14075225,103.01,6.86E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T14:57:46,1,0x40,0x0,3638,15235543,103.02,6.37E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T14:58:46,1,0x40,0x0,3653,14003566,103.02,6.89E-06,33.8,345.5,344.8,0,0,0,0,0,0
2013-11-19T14:59:46,1,0x40,0x0,3667,11771960,103.02,8.10E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T15:00:46,1,0x40,0x0,3682,15008172,103.01,6.46E-06,33.8,345.5,344.7,0,0,0,0,0,0
2013-11-19T15:01:46,1,0x40,0x0,3697,16702632,103.03,5.84E-06,33.8,346.2,345.1,0,0,0,0,0,0
2013-11-19T15:02:46,1,0x40,0x0,3712,15878980,103.01,6.12E-06,33.8,345.6,344.9,0,0,0,0,0,0
2013-11-19T15:03:46,1,0x40,0x0,3726,16777316,103.02,5.81E-06,33.8,345.4,344.7,0,0,0,0,0,0
2013-11-19T15:04:46,1,0x40,0x0,3741,18797240,103.02,5.22E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:05:46,1,0x40,0x0,3756,14663852,103.02,6.60E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:06:46,1,0x40,0x0,3770,17015938,103.02,5.74E-06,33.8,346.3,345.3,0,0,0,0,0,0
2013-11-19T15:07:46,1,0x40,0x0,3785,15921388,103.03,6.11E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:08:46,1,0x40,0x0,3800,17665134,103.02,5.54E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:09:46,1,0x40,0x0,3815,12711804,103.02,7.54E-06,33.8,345.4,344.6,0,0,0,0,0,0
2013-11-19T15:10:46,1,0x40,0x0,3829,16516076,103.02,5.90E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:11:46,1,0x40,0x0,3844,16866424,103.02,5.78E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:12:46,1,0x40,0x0,3859,12844328,103.03,7.47E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:13:46,1,0x40,0x0,3874,18658270,103.04,5.26E-06,33.8,346.2,345.2,0,0,0,0,0,0
2013-11-19T15:14:46,1,0x40,0x0,3888,16164462,103.03,6.02E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:15:46,1,0x40,0x0,3903,19020430,103.02,5.16E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:16:46,1,0x40,0x0,3918,15033384,103.03,6.45E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:17:46,1,0x40,0x0,3932,17896326,103.02,5.47E-06,33.8,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:18:46,1,0x40,0x0,3947,15812996,103.02,6.15E-06,33.8,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:19:46,1,0x40,0x0,3962,15592770,103.03,6.23E-06,33.7,346.3,345.3,0,0,0,0,0,0
2013-11-19T15:20:46,1,0x40,0x0,3977,17308550,103.02,5.64E-06,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:21:46,1,0x40,0x0,3991,11772714,103.01,8.10E-06,33.7,345.5,344.7,0,0,0,0,0,0
2013-11-19T15:22:46,1,0x40,0x0,4006,5679526,103.02,1.56E-05,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:23:46,1,0x40,0x0,4021,8892793,103.02,1.05E-05,33.7,345.5,344.8,0,0,0,0,0,0
2013-11-19T15:24:46,1,0x40,0x0,4036,11637179,103.02,8.19E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:25:46,1,0x40,0x0,4050,13055040,103.03,7.36E-06,33.7,345.5,344.8,0,0,0,0,0,0
2013-11-19T15:26:46,1,0x40,0x0,4065,15132586,103.02,6.41E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:27:46,1,0x40,0x0,4080,14200139,103.02,6.80E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:28:46,1,0x40,0x0,4094,17250362,103.02,5.66E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:29:46,1,0x40,0x0,4109,16892886,103.01,5.78E-06,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:30:46,1,0x40,0x0,4124,16058596,103.04,6.06E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:31:46,1,0x40,0x0,4139,18352364,103.02,5.34E-06,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:32:46,1,0x40,0x0,4153,16524956,103.02,5.90E-06,33.7,345.5,344.8,0,0,0,0,0,0
2013-11-19T15:33:46,1,0x40,0x0,4168,16962648,103.01,5.75E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:34:46,1,0x40,0x0,4183,9181107,103.01,1.02E-05,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:35:46,1,0x40,0x0,4198,18141898,103.01,5.40E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:36:46,1,0x40,0x0,4212,12205155,103.03,7.84E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:37:46,1,0x40,0x0,4227,17413972,103.01,5.61E-06,33.7,345.4,344.7,0,0,0,0,0,0
2013-11-19T15:38:46,1,0x40,0x0,4242,17008140,103.02,5.74E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:39:46,1,0x40,0x0,4256,17108592,103.02,5.71E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:40:46,1,0x40,0x0,4271,21138320,103.04,4.67E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:41:46,1,0x40,0x0,4286,20388170,103.02,4.83E-06,33.7,345.6,344.7,0,0,0,0,0,0
2013-11-19T15:42:46,1,0x40,0x0,4301,22784536,103.02,4.34E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:43:46,1,0x40,0x0,4315,18395976,103.02,5.33E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:44:46,1,0x40,0x0,4330,20241626,103.02,4.86E-06,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:45:46,1,0x40,0x0,4345,21271338,103.02,4.64E-06,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:46:46,1,0x40,0x0,4360,19848876,103.02,4.95E-06,33.7,345.5,344.7,0,0,0,0,0,0
2013-11-19T15:47:46,1,0x40,0x0,4374,21109446,103.02,4.67E-06,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:48:46,1,0x40,0x0,4389,11895784,103.03,8.02E-06,33.7,345.5,344.8,0,0,0,0,0,0
2013-11-19T15:49:46,1,0x40,0x0,4404,14121094,103.02,6.84E-06,33.7,346.4,345.3,0,0,0,0,0,0
2013-11-19T15:50:46,1,0x40,0x0,4418,18571784,103.02,5.28E-06,33.7,345.5,344.8,0,0,0,0,0,0
2013-11-19T15:51:46,1,0x40,0x0,4433,21134820,103.03,4.67E-06,33.7,346.3,345.2,0,0,0,0,0,0
2013-11-19T15:52:46,1,0x40,0x0,4448,20712248,103.02,4.76E-06,33.7,345.6,344.8,0,0,0,0,0,0
2013-11-19T15:53:46,1,0x40,0x0,4463,22689378,103.02,4.36E-06,33.7,346.4,345.3,0,0,0,0,0,0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
